i,percentile_column_name,month_start,num_surgeries_completed,average_session_utilisation,total_mins_overtime,total_mins_surgery_time,num_sessions_that_run_overtime,num_sessions_with_cancelled_surgeries,num_surgeries_cancelled
22,duration_40th_percentile,2015-03-01,44,0.9559227086147757,91.64354229941978,3705.031380863272,2,5,11
23,duration_40th_percentile,2015-03-01,47,0.9361555812807986,387.2663983470412,3925.934495588459,2,4,8
24,duration_40th_percentile,2015-03-01,49,0.9451143593921056,39.373597770825995,3611.905876272986,1,4,6
25,duration_40th_percentile,2015-03-01,43,0.9547068477087249,113.24431974820266,3722.0362040871823,3,5,12
26,duration_40th_percentile,2015-03-01,44,0.94500082913241,121.62066617599885,3693.7238002965078,2,5,11
27,duration_40th_percentile,2015-03-01,44,0.9714378862771615,66.9048757569376,3738.9400858846084,2,5,11
28,duration_40th_percentile,2015-03-01,46,0.9620269317774451,0.0,3636.4618021187425,0,5,9
29,duration_40th_percentile,2015-03-01,47,0.9654176501982621,152.12175438651593,3801.400472135947,3,5,8
30,duration_40th_percentile,2015-03-01,44,0.9544782499321803,68.98919639842393,3676.9169811420657,2,5,11
31,duration_40th_percentile,2015-03-01,48,0.9578772178905745,93.11878023753331,3713.8946638639045,1,4,7
32,duration_40th_percentile,2015-03-01,47,0.948733276879245,16.655161723142783,3602.8669483266895,2,4,8
33,duration_40th_percentile,2015-03-01,44,0.9621901844457234,117.20481317240831,3754.2837103772426,3,5,11
34,duration_40th_percentile,2015-03-01,45,0.9754991935582743,302.5493033923741,3989.9362550426504,4,4,10
35,duration_40th_percentile,2015-03-01,45,0.9255426832012325,91.1175179266686,3589.6688604273277,1,5,10
36,duration_40th_percentile,2015-03-01,43,0.9614969871467963,248.39739854252866,3882.856009957419,2,5,12
37,duration_40th_percentile,2015-03-01,43,0.9591664578840945,382.1669640813535,4007.816174883231,3,4,12
38,duration_40th_percentile,2015-03-01,45,0.9556467312786889,159.2135280452303,3771.5581722786746,2,5,10
39,duration_40th_percentile,2015-03-01,42,0.9533746304712943,230.57693320594888,3834.3330363874416,2,6,13
40,duration_40th_percentile,2015-03-01,42,0.963130310008623,343.2966419082139,3983.929213740809,3,5,13
41,duration_40th_percentile,2015-03-01,46,0.9648255827485863,81.00504921163565,3728.045752001292,1,6,9
42,duration_40th_percentile,2015-03-01,44,0.9358902929873343,0.0,3537.6653074921237,0,6,11
43,duration_40th_percentile,2015-03-01,47,0.9786820142537936,107.9084776040404,3807.3264914833803,3,3,8
44,duration_40th_percentile,2015-03-01,45,0.9495510082213073,195.5676731581941,3784.870484234735,2,5,10
45,duration_40th_percentile,2015-03-01,48,0.9546519583611028,355.8797805469669,3964.464183151936,3,5,7
46,duration_40th_percentile,2015-03-01,44,0.9208552140875564,27.41822870996441,3508.2509379609282,1,6,11
47,duration_40th_percentile,2015-03-01,47,0.9349578568478539,255.83741148861202,3789.9781103735004,2,5,8
48,duration_40th_percentile,2015-03-01,46,0.9484573475340936,314.08534120540116,3899.2541148842747,3,5,9
49,duration_40th_percentile,2015-03-01,48,0.9710340855410529,203.23095881537643,3873.7398021605563,3,4,7
50,duration_40th_percentile,2015-03-01,43,0.9517551625028743,50.72238229367326,3648.3568965545373,2,6,12
51,duration_40th_percentile,2015-03-01,49,0.9642549712061321,199.17449638564756,3844.058287544827,2,5,6
52,duration_40th_percentile,2015-03-01,43,0.9539258136831107,307.3552184958842,3913.194794218042,3,5,12
53,duration_40th_percentile,2015-03-01,42,0.9478471424624146,0.0,3582.862198507927,0,6,13
54,duration_40th_percentile,2015-03-01,47,0.971907372168627,25.83874240800162,3699.648609205411,2,5,8
55,duration_40th_percentile,2015-03-01,46,0.9697544621212787,178.71906872552177,3844.3909355439555,3,5,9
56,duration_40th_percentile,2015-03-01,50,0.9619318245022624,275.77945716603904,3911.8817537845903,3,3,5
57,duration_40th_percentile,2015-03-01,52,0.925665575247203,446.0691874000105,3945.085061834438,2,3,3
58,duration_40th_percentile,2015-03-01,46,0.9338993607508442,0.0,3530.1395836381907,0,6,9
59,duration_40th_percentile,2015-03-01,44,0.9236862767932059,8.599216929085742,3500.133343207404,1,5,11
60,duration_40th_percentile,2015-03-01,49,0.9639172097897433,107.88984794827422,3751.4969009535034,3,3,6
61,duration_40th_percentile,2015-03-01,47,0.9761749254238675,300.339381589926,3990.280599692145,3,4,8
62,duration_40th_percentile,2015-03-01,48,0.9524987966814419,111.30117595034824,3711.746627406198,3,3,7
63,duration_40th_percentile,2015-03-01,45,0.9611093907092981,92.55936220196918,3725.552859083116,3,5,10
64,duration_40th_percentile,2015-03-01,43,0.8986233140611146,40.628720792508034,3437.4248479435214,1,5,12
65,duration_40th_percentile,2015-03-01,47,0.9539130040607736,195.80663930737387,3801.5977946570974,2,5,8
66,duration_40th_percentile,2015-03-01,46,0.9754903340100141,12.311578066247876,3699.665040624101,1,5,9
67,duration_40th_percentile,2015-03-01,43,0.948911202803866,214.83605895425637,3801.7204055528705,1,6,12
68,duration_40th_percentile,2015-03-01,49,0.9595633904390323,47.114476706446794,3674.264092565989,3,4,6
69,duration_40th_percentile,2015-03-01,46,0.9786901323880419,48.577321498734136,3748.0260219255324,3,5,9
70,duration_40th_percentile,2015-03-01,43,0.9184830240130814,3.8025662268280485,3475.668396996275,1,5,12
71,duration_40th_percentile,2015-03-01,46,0.9508110627802296,231.2232580473908,3825.289075356658,2,5,9
72,duration_40th_percentile,2015-03-01,48,0.9538296122748174,181.2816760270017,3786.757610425811,3,3,7
73,duration_40th_percentile,2015-03-01,48,0.961580453505653,217.42878068863843,3852.2028949400074,2,5,7
74,duration_40th_percentile,2015-03-01,45,0.9539303160767967,38.26708869437937,3644.1236834646706,2,4,10
75,duration_40th_percentile,2015-03-01,44,0.9389472854861147,159.13869180967345,3708.3594309471873,1,5,11
76,duration_40th_percentile,2015-03-01,50,0.9502505462071053,122.14787708005633,3714.094941742914,2,5,5
77,duration_40th_percentile,2015-03-01,45,0.9297184200781493,11.334677225884093,3525.670305121289,1,6,10
78,duration_40th_percentile,2015-03-01,45,0.9469044751110596,192.85073960232785,3772.1496555221333,2,6,10
79,duration_40th_percentile,2015-03-01,46,0.9573553564246687,354.22715997320245,3973.0304072584495,2,4,9
80,duration_40th_percentile,2015-03-01,45,0.9453277128453282,157.61351761983292,3730.952272175173,2,5,10
81,duration_40th_percentile,2015-03-01,49,0.958645706352019,125.38432194544805,3749.0650919560794,2,4,6
82,duration_40th_percentile,2015-03-01,46,0.9220428626030726,53.03049351517882,3538.352514154793,1,5,9
83,duration_40th_percentile,2015-03-01,47,0.9617961611750285,121.3254128015144,3756.9149020431223,2,4,8
84,duration_40th_percentile,2015-03-01,46,0.9405600595143907,243.11595341292843,3798.4329783773255,2,4,9
85,duration_40th_percentile,2015-03-01,49,0.9647701768818787,161.35704146432408,3808.188310077826,2,4,6
86,duration_40th_percentile,2015-03-01,48,0.9442955341837623,151.1188193357316,3720.555938550353,1,5,7
87,duration_40th_percentile,2015-03-01,45,0.9407541685952977,270.22165826114724,3826.272415551373,2,5,10
88,duration_40th_percentile,2015-03-01,49,0.9618553338813643,11.782882735790508,3647.596044807348,2,5,6
89,duration_40th_percentile,2015-03-01,50,0.969104425553534,384.4699929266402,4047.6847215189987,2,4,5
90,duration_40th_percentile,2015-03-01,50,0.9789741086775391,148.3591271175559,3848.881257918654,5,3,5
91,duration_40th_percentile,2015-03-01,48,0.9488848474389904,127.21658431420667,3714.0013076335904,2,4,7
92,duration_40th_percentile,2015-03-01,50,0.9723954552145572,147.47227925404104,3823.1270999650674,3,3,5
93,duration_40th_percentile,2015-03-01,45,0.9779458514728308,188.34396725397994,3884.97928582128,3,5,10
94,duration_40th_percentile,2015-03-01,47,0.9657114026799423,16.80493084092609,3667.194032971108,1,5,8
95,duration_40th_percentile,2015-03-01,48,0.945196950760099,16.84096704370768,3589.685440916882,1,4,7
96,duration_40th_percentile,2015-03-01,40,0.9201775992380752,0.0,3478.2713251199248,0,6,15
97,duration_40th_percentile,2015-03-01,45,0.9741867144353887,50.98226207864411,3733.4080426444143,2,4,10
98,duration_40th_percentile,2015-03-01,43,0.9775045476746292,363.95722770429404,4058.9244179143925,5,4,12
99,duration_40th_percentile,2015-03-01,45,0.9419333502478173,88.77598177311768,3649.2840457098673,2,5,10
100,duration_40th_percentile,2015-03-01,47,0.9525527444960539,314.16118607877706,3914.810560273861,3,4,8
101,duration_40th_percentile,2015-03-01,48,0.944941830172582,164.33952943489032,3736.2196474872508,2,4,7
102,duration_40th_percentile,2015-03-01,50,0.946777209047888,79.31099820896247,3658.1288484099787,2,4,5
103,duration_40th_percentile,2015-03-01,48,0.9659680543961919,244.33661170190976,3895.6958573195157,3,4,7
104,duration_40th_percentile,2015-03-01,41,0.9658395192259207,419.48459176530446,4070.3579744392846,3,5,14
105,duration_40th_percentile,2015-03-01,46,0.9319624903889407,28.70704262544882,3551.5252562956443,1,4,9
106,duration_40th_percentile,2015-03-01,44,0.9381240073663688,146.0493383774359,3692.15808622231,1,6,11
107,duration_40th_percentile,2015-03-01,42,0.9470623603437403,169.3271242303972,3749.2228463297356,2,5,13
108,duration_40th_percentile,2015-03-01,45,0.9497144138588517,225.5592425836079,3815.4797269700675,3,5,10
109,duration_40th_percentile,2015-03-01,46,0.9554897627112345,288.430969693444,3900.1822727419103,3,5,9
110,duration_40th_percentile,2015-03-01,47,0.9426246406402407,131.73899844241896,3694.860140062529,1,6,8
111,duration_40th_percentile,2015-03-01,50,0.9747663357520059,139.54770220888304,3824.1644513514657,4,4,5
112,duration_40th_percentile,2015-03-01,47,0.9609238612243213,56.478079609076076,3688.77027503701,2,5,8
113,duration_40th_percentile,2015-03-01,47,0.9450885951755474,136.01802347213584,3708.4529132357056,3,5,8
114,duration_40th_percentile,2015-03-01,49,0.9640331269957283,110.7193468690325,3754.764566912885,2,5,6
115,duration_40th_percentile,2015-03-01,45,0.9599064436614653,111.2311066446996,3739.6774636850387,2,5,10
116,duration_40th_percentile,2015-03-01,43,0.9717686099156951,150.23330424824417,3823.5186497295717,2,6,12
117,duration_40th_percentile,2015-03-01,48,0.9673516748033751,168.70632904507988,3825.295659801838,2,5,7
118,duration_40th_percentile,2015-03-01,44,0.9697077203678754,72.9207538492285,3738.415936839798,2,5,11
119,duration_40th_percentile,2015-03-01,49,0.9695833921998529,244.1590200512146,3909.184242566658,4,4,6
120,duration_40th_percentile,2015-03-01,44,0.9458051687807141,53.989374603949955,3629.132912595049,1,5,11
121,duration_40th_percentile,2015-03-01,47,0.9637353013731369,140.61644501960166,3783.5358842100595,1,5,8
122,duration_40th_percentile,2015-03-01,51,0.9504078046499105,49.15518947559099,3641.696691052253,2,3,4
123,duration_40th_percentile,2015-03-01,47,0.9386154834792484,191.93501693779308,3739.901544489352,1,5,8
124,duration_40th_percentile,2015-03-01,47,0.9315510013629461,253.75453167395074,3775.017316825887,2,5,8
125,duration_40th_percentile,2015-03-01,41,0.9686544463011711,244.68814182540507,3906.201948843832,3,5,14
126,duration_40th_percentile,2015-03-01,48,0.9593417569210585,254.83847730905177,3881.1503184706526,2,4,7
127,duration_40th_percentile,2015-03-01,48,0.9343908328343172,188.27496025786093,3720.27230837158,2,5,7
128,duration_40th_percentile,2015-03-01,44,0.949671309413134,225.07442047785776,3814.831970059505,2,4,11
129,duration_40th_percentile,2015-03-01,44,0.9373585893571398,45.97652675640984,3589.1919945263985,2,5,11
130,duration_40th_percentile,2015-03-01,47,0.9847763359760495,199.56436905246835,3922.0189190419355,4,4,8
131,duration_40th_percentile,2015-03-01,48,0.9547260483091934,120.40824099794338,3729.272703606694,2,4,7
132,duration_40th_percentile,2015-03-01,42,0.9518796458490554,22.002053055487977,3620.107114364918,2,5,13
133,duration_40th_percentile,2015-03-01,47,0.9304447877706402,258.15943048250585,3775.2407282555264,2,5,8
134,duration_40th_percentile,2015-03-01,46,0.9525904916335259,183.4507269633583,3784.242785338087,2,5,9
135,duration_40th_percentile,2015-03-01,46,0.9500437662220234,54.10970124342202,3645.2751375626694,3,3,9
136,duration_40th_percentile,2015-03-01,44,0.9312235378112366,318.4410706810444,3838.4660436075183,2,5,11
137,duration_40th_percentile,2015-03-01,43,0.9552340440276756,47.92022743668542,3658.7049138612992,2,5,12
138,duration_40th_percentile,2015-03-01,46,0.9638609519758169,213.00817214911308,3856.4025706177013,2,4,9
139,duration_40th_percentile,2015-03-01,48,0.956407059437649,227.1715277666235,3842.390212440937,1,4,7
140,duration_40th_percentile,2015-03-01,44,0.9588950141741712,91.16203147553256,3715.7851850539,3,6,11
141,duration_40th_percentile,2015-03-01,43,0.9783928940810817,194.5506528887023,3892.8757925151913,4,5,12
142,duration_40th_percentile,2015-03-01,47,0.9468090202951595,156.05537935434882,3734.9934760700517,1,5,8
143,duration_40th_percentile,2015-03-01,46,0.9424963293626368,437.8745037037912,4000.510628694558,2,4,9
144,duration_40th_percentile,2015-03-01,41,0.9365621646028232,155.69947592117092,3695.9044581198423,1,6,14
145,duration_40th_percentile,2015-03-01,48,0.9737156377311419,107.61035086327581,3788.255461486992,3,5,7
146,duration_40th_percentile,2015-03-01,47,0.9496092580669796,29.76264950772179,3619.2856450009044,2,5,8
147,duration_40th_percentile,2015-03-01,45,0.9513006814458062,12.18526695192213,3608.101842817069,1,5,10
148,duration_40th_percentile,2015-03-01,42,0.936029278012474,0.0,3538.190670887152,0,6,13
149,duration_40th_percentile,2015-03-01,44,0.9264377541095923,71.86960738262064,3573.8043179168785,1,6,11
150,duration_40th_percentile,2015-03-01,43,0.9542829882563902,18.71052547275758,3625.9002210819126,2,5,12
151,duration_40th_percentile,2015-03-01,43,0.953989653916718,77.78514114929794,3683.866032954492,2,5,12
152,duration_40th_percentile,2015-03-01,47,0.9467877772902736,106.93863777154661,3685.7964359287807,1,5,8
153,duration_40th_percentile,2015-03-01,46,0.9413694832640859,27.51469843832308,3585.891345176568,2,5,9
154,duration_40th_percentile,2015-03-01,47,0.968999736174225,140.38282873324272,3803.2018314718134,3,4,8
155,duration_40th_percentile,2015-03-01,48,0.9589924084140371,167.46630297795832,3792.457606783019,2,5,7
156,duration_40th_percentile,2015-03-01,47,0.9621684809693009,123.06390382440804,3760.060761888365,2,5,8
157,duration_40th_percentile,2015-03-01,49,0.9489345135470425,311.258242363607,3898.2307035714275,2,4,6
158,duration_40th_percentile,2015-03-01,46,0.9696503098108408,188.39446227031556,3853.6726333552933,3,5,9
159,duration_40th_percentile,2015-03-01,45,0.9542764794133849,84.34367304748775,3691.508765230082,3,5,10
160,duration_40th_percentile,2015-03-01,45,0.9443118323667639,46.108927935178144,3615.6076542815454,1,4,10
161,duration_40th_percentile,2015-03-01,44,0.971709081818263,307.77412861711696,3980.8344578901515,2,5,11
162,duration_40th_percentile,2015-03-01,45,0.9813916834771739,217.87652197021794,3927.5370855139354,4,5,10
163,duration_40th_percentile,2015-03-01,51,0.9525355287978285,186.22168158610793,3786.8059804418995,2,3,4
164,duration_40th_percentile,2015-03-01,42,0.9718929502140077,56.10405935184713,3729.8594111607963,3,6,13
165,duration_40th_percentile,2015-03-01,41,0.9784605149221417,185.86522294412794,3884.445969349824,4,5,14
166,duration_40th_percentile,2015-03-01,46,0.9678180917499073,148.4511412001409,3806.8035280147906,2,5,9
167,duration_40th_percentile,2015-03-01,41,0.9245943034790908,20.05398545619198,3515.020452607155,1,6,14
168,duration_40th_percentile,2015-03-01,46,0.9486024804329914,226.76050281701748,3812.477878853725,2,5,9
169,duration_40th_percentile,2015-03-01,47,0.9517377905457457,4.465834107919591,3602.034682370838,1,5,8
170,duration_40th_percentile,2015-03-01,46,0.9667613217110685,180.5104330281265,3834.8682290959664,2,5,9
171,duration_40th_percentile,2015-03-01,49,0.9609162258469176,99.36761089703259,3731.6309445983816,2,4,6
172,duration_40th_percentile,2015-03-01,45,0.9592444297945947,72.22672003876426,3698.1706646623325,2,5,10
173,duration_40th_percentile,2015-03-01,47,0.9879614280442846,206.16518824586603,3940.659386253261,3,5,8
174,duration_40th_percentile,2015-03-01,46,0.953766033817926,186.71299619793422,3791.948604029695,2,5,9
175,duration_40th_percentile,2015-03-01,51,0.9470132185323233,189.03748693262696,3768.7474529848096,2,3,4
176,duration_40th_percentile,2015-03-01,44,0.9533102988959312,101.01564853544323,3704.528578362063,2,6,11
177,duration_40th_percentile,2015-03-01,44,0.9490275179774137,77.46463971379171,3664.7886576684155,1,5,11
178,duration_40th_percentile,2015-03-01,48,0.9521506635294232,279.2850581570136,3878.4145662982337,2,5,7
179,duration_40th_percentile,2015-03-01,46,0.9578227517573589,150.8520011432954,3771.4220027861124,2,4,9
180,duration_40th_percentile,2015-03-01,46,0.9522624450710009,79.1364451885081,3678.688487556892,1,6,9
181,duration_40th_percentile,2015-03-01,43,0.9516616654573794,113.03489561848687,3710.315991047381,1,6,12
182,duration_40th_percentile,2015-03-01,44,0.9630768029244684,282.1964763367225,3922.6267913912125,3,5,11
183,duration_40th_percentile,2015-03-01,49,0.9650804074568785,138.9506744903914,3786.9546146773923,2,3,6
184,duration_40th_percentile,2015-03-01,47,0.9523740356739038,21.528735013566916,3621.5025898609233,3,5,8
185,duration_40th_percentile,2015-03-01,45,0.9257810321323012,192.52974202773885,3691.9820434878375,1,5,10
186,duration_40th_percentile,2015-03-01,44,0.9536846846088177,58.860982303420656,3663.789090124752,2,5,11
187,duration_40th_percentile,2015-03-01,47,0.9689638277030547,62.3712268031735,3725.0544955207206,3,5,8
188,duration_40th_percentile,2015-03-01,48,0.9424250389835034,182.23128418777924,3744.597931545422,1,4,7
189,duration_40th_percentile,2015-03-01,50,0.9685830655416255,127.83771562552738,3789.0817033728727,4,4,5
190,duration_40th_percentile,2015-03-01,46,0.9464294454721801,139.89027673822443,3717.3935806230656,2,5,9
191,duration_40th_percentile,2015-03-01,48,0.9687353949850753,299.1870738256332,3961.0068668692174,3,4,7
192,duration_40th_percentile,2015-03-01,46,0.9714860528080121,84.88072597355131,3757.098005587837,2,4,9
193,duration_40th_percentile,2015-03-01,45,0.9486169370124687,158.0159110924202,3743.787932999552,2,5,10
194,duration_40th_percentile,2015-03-01,45,0.9675837763319258,61.34526151826469,3718.8119360529436,1,6,10
195,duration_40th_percentile,2015-03-01,49,0.957163454323721,163.78882176259845,3781.8666791062633,2,4,6
196,duration_40th_percentile,2015-03-01,48,0.958217957834509,92.43519987822094,3714.4990804926647,2,4,7
197,duration_40th_percentile,2015-03-01,46,0.9430969392990056,130.10241352434116,3695.0088440745826,1,6,9
198,duration_40th_percentile,2015-03-01,42,0.9690638549035996,47.78658623290505,3710.847957768511,2,6,13
199,duration_40th_percentile,2015-03-01,48,0.9480617897013337,117.09215192252248,3700.7657169935637,4,4,7
200,duration_40th_percentile,2015-03-01,47,0.9797072385628606,212.49904034261772,3915.792402110231,4,3,8
201,duration_40th_percentile,2015-03-01,43,0.9469770991746529,173.0861872558711,3752.6596221360587,2,5,12
202,duration_40th_percentile,2015-03-01,51,0.9537376217892106,214.91657259970657,3820.044782962923,2,3,4
203,duration_40th_percentile,2015-03-01,45,0.960847902273903,152.55597847840068,3784.5610490737536,3,5,10
204,duration_40th_percentile,2015-03-01,47,0.9674026668567814,127.66433149775901,3784.446412216393,3,5,8
205,duration_40th_percentile,2015-03-01,41,0.9606634629023706,69.92510684175852,3701.23299661272,3,5,14
206,duration_40th_percentile,2015-03-01,46,0.9672193300396533,175.41983881907697,3831.508906368966,3,5,9
207,duration_40th_percentile,2015-03-01,48,0.983190205473902,248.54119310412398,3965.000169795474,4,4,7
208,duration_40th_percentile,2015-03-01,45,0.9527525184224188,132.3744001131122,3733.778919749855,1,5,10
209,duration_40th_percentile,2015-03-01,45,0.9483055535036501,203.04141037625504,3787.6364026200517,2,5,10
210,duration_40th_percentile,2015-03-01,41,0.9224114716769322,53.94467235611478,3540.660035294918,1,5,14
211,duration_40th_percentile,2015-03-01,43,0.9325037479579968,32.784339945840884,3557.6485072270693,1,6,12
212,duration_40th_percentile,2015-03-01,46,0.9483781386876798,115.97717141044109,3700.846535649871,2,6,9
213,duration_40th_percentile,2015-03-01,48,0.9455088565750559,233.42798152755552,3807.451459381267,2,5,7
214,duration_40th_percentile,2015-03-01,47,0.932807982876534,13.18571242624671,3539.199887699545,1,5,8
215,duration_40th_percentile,2015-03-01,42,0.9359332670743523,3.6542461573437777,3541.4819956983956,2,5,13
216,duration_40th_percentile,2015-03-01,50,0.961093099369166,148.8534709423816,3781.785386557829,3,3,5
217,duration_40th_percentile,2015-03-01,45,0.9441167321905818,92.62585341117631,3661.3871010915755,2,6,10
218,duration_40th_percentile,2015-03-01,49,0.9560746722407868,162.5159170856108,3776.478178155785,1,3,6
219,duration_40th_percentile,2015-03-01,48,0.9709925114079075,46.25478947282545,3716.606482594716,2,5,7
220,duration_40th_percentile,2015-03-01,45,0.9719689386989467,87.12887462199512,3761.171462904014,3,5,10
221,duration_40th_percentile,2015-03-01,48,0.9889215542847684,86.62193250028702,3824.7454076967115,4,3,7
222,duration_40th_percentile,2015-03-01,43,0.9580782334914749,142.1611051249838,3763.6968277227584,3,6,12
223,duration_40th_percentile,2015-03-01,45,0.9694537908621481,271.72444590372163,3936.2597753626424,4,5,10
224,duration_40th_percentile,2015-03-01,50,0.9607400948207141,258.92661216397914,3890.524170586278,3,4,5
225,duration_40th_percentile,2015-03-01,45,0.9587247579314357,81.48177554379288,3705.4613605246195,1,4,10
226,duration_40th_percentile,2015-03-01,46,0.9497369604466662,57.837323768450574,3647.843034256849,2,5,9
227,duration_40th_percentile,2015-03-01,46,0.951844978694817,27.538951974682504,3625.5129714410905,1,5,9
228,duration_40th_percentile,2015-03-01,45,0.9682220306752243,13.397025775744964,3673.276301728093,1,4,10
229,duration_40th_percentile,2015-03-01,44,0.9330861898167511,43.66949279526352,3570.7352903025826,1,6,11
230,duration_40th_percentile,2015-03-01,49,0.9485317913755896,140.45179429577297,3725.9019656955006,2,4,6
231,duration_40th_percentile,2015-03-01,46,0.9642981637204403,135.28991174398516,3780.33697060725,3,4,9
232,duration_40th_percentile,2015-03-01,49,0.9508653565815564,42.70578413609178,3636.976832014375,1,5,6
233,duration_40th_percentile,2015-03-01,47,0.9470870390911583,83.7843826225236,3663.773390387102,1,5,8
234,duration_40th_percentile,2015-03-01,45,0.9306165172398423,8.363407523901742,3526.0938426905054,1,6,10
235,duration_40th_percentile,2015-03-01,48,0.9832022330246808,192.5483594630441,3909.0528002963374,3,4,7
236,duration_40th_percentile,2015-03-01,50,0.9680838100455524,32.753802541395885,3692.1106045135843,2,4,5
237,duration_40th_percentile,2015-03-01,46,0.9693658994761344,484.48987943905183,4148.69297945884,3,5,9
238,duration_40th_percentile,2015-03-01,45,0.970390750073676,202.58840160527438,3870.66543688377,3,5,10
239,duration_40th_percentile,2015-03-01,47,0.9658701277147949,80.7434331121326,3731.732515874057,2,4,8
240,duration_40th_percentile,2015-03-01,46,0.9656705609045236,126.0643874724849,3776.2991076915846,3,6,9
241,duration_40th_percentile,2015-03-01,48,0.9503664381452472,54.829823519235674,3647.2149597082707,2,4,7
242,duration_40th_percentile,2015-03-01,43,0.9574318545440021,136.18223624475013,3755.274646421078,2,6,12
243,duration_40th_percentile,2015-03-01,47,0.9600078395660485,63.99516926883723,3692.8248028285007,3,4,8
244,duration_40th_percentile,2015-03-01,44,0.9401708093123965,0.1881038842966518,3554.0337630851554,1,6,11
245,duration_40th_percentile,2015-03-01,44,0.9588042347432916,70.37551950655279,3694.6555268361953,4,5,11
246,duration_40th_percentile,2015-03-01,50,0.9733819374586428,217.26041346269017,3896.6441370563603,3,4,5
247,duration_40th_percentile,2015-03-01,48,0.9322365687114178,67.43885667920733,3591.293086408367,1,6,7
248,duration_40th_percentile,2015-03-01,47,0.9377599452124022,294.6828564400222,3839.415449342903,2,5,8
249,duration_40th_percentile,2015-03-01,46,0.9582875825496054,106.61884515560837,3728.945907193117,2,4,9
250,duration_40th_percentile,2015-03-01,43,0.9645298594303485,86.67303731829736,3732.595905965015,3,4,12
251,duration_40th_percentile,2015-03-01,45,0.9535161160291379,68.65978889150165,3672.950707481643,1,5,10
252,duration_40th_percentile,2015-03-01,43,0.9464908804202462,29.73580078118971,3607.4713287697205,1,5,12
253,duration_40th_percentile,2015-03-01,46,0.965575803630857,181.51570346994004,3831.392241194579,3,4,9
254,duration_40th_percentile,2015-03-01,44,0.9346457635518999,19.56079832367857,3552.52178454986,1,5,11
255,duration_40th_percentile,2015-03-01,47,0.951227833176519,199.41867092737812,3795.0598803346193,2,5,8
256,duration_40th_percentile,2015-03-01,49,0.9726008067276648,397.08278216631777,4073.5138315968907,3,4,6
257,duration_40th_percentile,2015-03-01,48,0.9725306691337717,197.97317235830883,3874.1391016839657,2,4,7
258,duration_40th_percentile,2015-03-01,45,0.9476698124662752,156.5797948871899,3738.7716860097103,2,5,10
259,duration_40th_percentile,2015-03-01,45,0.9480100211347379,72.88189245944773,3656.359772348757,1,6,10
260,duration_40th_percentile,2015-03-01,47,0.9672489121783758,91.35191549051365,3747.5528035247744,2,5,8
261,duration_40th_percentile,2015-03-01,42,0.9506281341560552,0.0,3593.3743471098883,0,6,13
262,duration_40th_percentile,2015-03-01,45,0.9571504353763577,268.3953266793459,3886.4239724019776,3,5,10
